"Player","Season","Team","Position","GP","TOI","GA","SA","FA","xGA","Sv%","FSv%","xFSv%","dFSv%","GSAA","GSAx"
"Aaron Dell","16-17","S.J","G",20,1110.55,36.83,529.11,751.2,46.19,93.04,95.1,93.85,1.25,8.91,9.36
"Aaron Dell","17-18","S.J","G",29,1522.08,66.42,763.42,1064.21,67.52,91.3,93.76,93.66,0.1,0.54,1.1
"Aaron Dell","18-19","S.J","G",25,1323.28,68.73,613.65,857.04,61.18,88.8,91.98,92.86,-0.88,-13.41,-7.55
"Adin Hill","17-18","ARI","G",4,240.75,14.13,133.5,187.57,13.54,89.42,92.47,92.78,-0.31,-2.42,-0.59
"Adin Hill","18-19","ARI","G",13,696.35,32,320.92,469.67,31.05,90.03,93.19,93.39,-0.2,-3.07,-0.95
"Al Montoya","14-15","FLA","G",20,976.93,48.66,456,658.27,41.28,89.33,92.61,93.73,-1.12,-9.78,-7.38
"Al Montoya","15-16","FLA","G",25,1351.23,48.07,600.76,854.62,52.93,92,94.38,93.81,0.57,3.12,4.86
"Al Montoya","16-17","MTL","G",19,1124.88,48.28,566.16,765.31,47.06,91.47,93.69,93.85,-0.16,0.67,-1.22
"Al Montoya","17-18","EDM","G",9,469.22,22.98,247.05,333.35,21.59,90.7,93.11,93.52,-0.42,-1.31,-1.39
"Al Montoya","17-18","MTL","G",4,222.52,13.23,98.1,140.97,9.84,86.51,90.62,93.02,-2.4,-4.62,-3.39
"Alex Lyon","17-18","PHI","G",11,479.8,21.55,234.04,332.88,20.99,90.79,93.53,93.69,-0.17,-1.02,-0.56
"Alex Stalock","14-15","S.J","G",22,1236.5,54.26,556.45,767.85,51.19,90.25,92.93,93.33,-0.4,-6.81,-3.07
"Alex Stalock","15-16","S.J","G",13,674.13,33.22,290.59,384.93,24.23,88.57,91.37,93.71,-2.34,-8.46,-8.99
"Alex Stalock","16-17","MIN","G",2,118.92,2.99,53.89,76.18,4.45,94.45,96.08,94.16,1.92,1.66,1.46
"Alex Stalock","17-18","MIN","G",28,1495.27,69.16,784.45,1127.65,61.78,91.18,93.87,94.52,-0.65,-0.36,-7.38
"Alex Stalock","18-19","MIN","G",21,1065.1,53.77,547.06,784.01,44.61,90.17,93.14,94.31,-1.17,-4.46,-9.16
"Alexandar Georgiev","17-18","NYR","G",10,514.77,27.46,337.69,444.9,28.73,91.87,93.83,93.54,0.29,2.16,1.27
"Alexandar Georgiev","18-19","NYR","G",33,1874.17,90.28,1060.07,1471.99,99.51,91.48,93.87,93.24,0.63,5.28,9.23
"Anders Lindback","14-15","BUF","G",16,890.98,40.56,546.78,749.55,38.46,92.58,94.59,94.87,-0.28,6.07,-2.1
"Anders Lindback","14-15","DAL","G",10,516.98,32.23,261.73,352.4,22.68,87.69,90.85,93.56,-2.71,-9.91,-9.55
"Anders Lindback","15-16","ARI","G",19,906.13,47.89,458.9,640.04,37.9,89.56,92.52,94.08,-1.56,-8.79,-9.99
"Anders Nilsson","15-16","EDM","G",26,1413.28,72.76,746.49,1036.54,68.37,90.25,92.98,93.4,-0.42,-9.16,-4.39
"Anders Nilsson","15-16","STL","G",3,87.3,3.99,44.07,59.97,4.67,90.95,93.35,92.21,1.13,-0.24,0.68
"Anders Nilsson","16-17","BUF","G",26,1484.25,64.98,858.16,1196.08,75.82,92.43,94.57,93.66,0.91,9.21,10.84
"Anders Nilsson","17-18","VAN","G",27,1463.68,84.13,863.71,1170.63,73.55,90.26,92.81,93.72,-0.9,-8.37,-10.58
"Anders Nilsson","18-19","OTT","G",24,1321.87,63.57,746.08,1047.14,59.49,91.48,93.93,94.32,-0.39,3.69,-4.08
"Anders Nilsson","18-19","VAN","G",12,717.93,37.14,361.5,512.33,32.62,89.73,92.75,93.63,-0.88,-4.55,-4.52
"Andrei Vasilevskiy","14-15","T.B","G",16,864.12,33.25,412.93,563.48,32.61,91.95,94.1,94.21,-0.11,1.96,-0.64
"Andrei Vasilevskiy","15-16","T.B","G",24,1258.63,56.9,635.74,886.07,49.8,91.05,93.58,94.38,-0.8,-2.73,-7.1
"Andrei Vasilevskiy","16-17","T.B","G",50,2831.27,125.16,1500.55,2007.44,113.59,91.66,93.77,94.34,-0.58,4.56,-11.57
"Andrei Vasilevskiy","17-18","T.B","G",65,3825.18,168.43,2050.46,2734.75,151.69,91.79,93.84,94.45,-0.61,11.42,-16.74
"Andrei Vasilevskiy","18-19","T.B","G",53,3203.75,128.53,1692.69,2268.18,135.55,92.41,94.33,94.02,0.31,24.06,7.02
"Andrew Hammond","14-15","OTT","G",24,1410.98,42.75,700.14,958.05,56.47,93.89,95.54,94.11,1.43,16.95,13.72
"Andrew Hammond","15-16","OTT","G",24,1382.32,61.72,721.31,999.47,62.68,91.44,93.82,93.73,0.1,-0.27,0.96
"Andrew Hammond","16-17","OTT","G",6,190.08,13.37,85.73,122.96,9.21,84.4,89.13,92.51,-3.38,-5.96,-4.16
"Andrew Hammond","17-18","COL","G",1,58.37,2.13,36.68,51.14,3.54,94.19,95.83,93.08,2.76,1.09,1.41
"Andrey Makarov","14-15","BUF","G",1,60,2.91,37.06,55.55,4.09,92.15,94.76,92.64,2.12,0.25,1.18
"Anthony Stolarz","16-17","PHI","G",7,376.08,12.97,180.75,243.62,15.75,92.82,94.68,93.54,1.14,2.65,2.78
"Anthony Stolarz","18-19","EDM","G",6,238.68,15.57,160.58,206.78,13.9,90.3,92.47,93.28,-0.81,-1.09,-1.67
"Anthony Stolarz","18-19","PHI","G",12,629.73,34.6,362.44,460.51,29.16,90.45,92.49,93.67,-1.18,-1.93,-5.44
"Antoine Bibeau","16-17","TOR","G",2,120.65,4.14,56.17,88.49,4.67,92.63,95.32,94.72,0.6,0.72,0.53
"Anton Forsberg","14-15","CBJ","G",5,255.72,20.68,157.64,191.2,15.98,86.88,89.18,91.64,-2.46,-7.24,-4.7
"Anton Forsberg","15-16","CBJ","G",4,178.15,8.74,100.85,133.89,10.42,91.33,93.47,92.22,1.25,-0.15,1.68
"Anton Forsberg","17-18","CHI","G",35,1714.78,84.86,927.54,1209.65,80.17,90.85,92.98,93.37,-0.39,-3.5,-4.69
"Anton Khudobin","14-15","CAR","G",34,1920.35,86.26,893.72,1272.81,85.83,90.35,93.22,93.26,-0.03,-10.05,-0.43
"Anton Khudobin","15-16","ANA","G",9,356.33,16.51,176.85,253.69,18.76,90.66,93.49,92.61,0.89,-1.45,2.25
"Anton Khudobin","16-17","BOS","G",16,884.78,39.91,415.3,574.81,36.9,90.39,93.06,93.58,-0.52,-4.01,-3.01
"Anton Khudobin","17-18","BOS","G",31,1780.72,75.13,863.7,1194.88,74.18,91.3,93.71,93.79,-0.08,0.62,-0.95
"Anton Khudobin","18-19","DAL","G",41,2219.5,94.58,1233.47,1691.67,103.15,92.33,94.41,93.9,0.51,16.61,8.57
"Antti Niemi","14-15","S.J","G",61,3587.9,155.55,1795.29,2533.81,153.29,91.34,93.86,93.95,-0.09,-2.45,-2.26
"Antti Niemi","15-16","DAL","G",48,2654.38,118.12,1246.68,1809.77,119.79,90.53,93.47,93.38,0.09,-11.9,1.67
"Antti Niemi","16-17","DAL","G",37,1728.5,95.6,897.82,1283.37,85.99,89.35,92.55,93.3,-0.75,-17.98,-9.61
"Antti Niemi","17-18","FLA","G",2,58.7,5.47,45.19,57.26,3.88,87.9,90.45,93.22,-2.78,-1.5,-1.59
"Antti Niemi","17-18","MTL","G",19,1026.27,41.73,590.34,850.3,56.08,92.93,95.09,93.4,1.69,10.05,14.35
"Antti Niemi","17-18","PIT","G",3,128.13,15.63,82.3,107.34,7.76,81.01,85.44,92.77,-7.33,-8.41,-7.87
"Antti Niemi","18-19","MTL","G",17,968.8,59.83,534.49,710.83,42.18,88.81,91.58,94.07,-2.48,-11.65,-17.65
"Antti Raanta","14-15","CHI","G",14,792.18,25.18,390.19,521.29,30.82,93.55,95.17,94.09,1.08,8.09,5.64
"Antti Raanta","15-16","NYR","G",25,1150.35,43.01,528.47,741.5,51.7,91.86,94.2,93.03,1.17,2.02,8.69
"Antti Raanta","16-17","NYR","G",30,1617.33,60.88,772.12,1067.37,67.61,92.12,94.3,93.67,0.63,5.87,6.73
"Antti Raanta","17-18","ARI","G",47,2599.05,98.07,1397.5,2044.37,123.21,92.98,95.2,93.97,1.23,24.51,25.14
"Antti Raanta","18-19","ARI","G",12,687.1,34.27,356.87,514.5,33.57,90.4,93.34,93.48,-0.14,-2.1,-0.7
"Ben Bishop","14-15","T.B","G",62,3519,135.38,1604.9,2243.13,133.32,91.56,93.96,94.06,-0.09,1.48,-2.06
"Ben Bishop","15-16","T.B","G",61,3584.63,122.73,1665.24,2333.14,130.59,92.63,94.74,94.4,0.34,19.15,7.86
"Ben Bishop","16-17","L.A","G",7,410.02,17.47,174.36,248.04,17.12,89.98,92.96,93.1,-0.14,-2.39,-0.35
"Ben Bishop","16-17","T.B","G",32,1812.6,77.11,861.37,1213.66,74.16,91.05,93.65,93.89,-0.24,-2.64,-2.95
"Ben Bishop","17-18","DAL","G",53,2886.83,120.82,1449.33,1999.22,124.44,91.66,93.96,93.78,0.18,6.31,3.62
"Ben Bishop","18-19","DAL","G",46,2637.3,87.55,1313,1825.73,109.29,93.33,95.2,94.01,1.19,30.82,21.74
"Ben Scrivens","14-15","EDM","G",57,3227.57,172.18,1566.14,2211.76,140.02,89.01,92.22,93.67,-1.45,-38.63,-32.16
"Ben Scrivens","15-16","MTL","G",15,821.97,41.13,453.04,604.66,37.85,90.92,93.2,93.74,-0.54,-2.53,-3.28
"Braden Holtby","14-15","WSH","G",73,4247.48,155.74,2011.31,2803.37,167.75,92.26,94.44,94.02,0.43,15.77,12.01
"Braden Holtby","15-16","WSH","G",66,3841.18,140.14,1776.59,2518.46,154.02,92.11,94.44,93.88,0.55,11.23,13.88
"Braden Holtby","16-17","WSH","G",63,3680.17,125.63,1654.15,2377.5,155.66,92.41,94.72,93.45,1.26,17.37,30.03
"Braden Holtby","17-18","WSH","G",54,3067.8,152.65,1641.45,2338,152.35,90.7,93.47,93.48,-0.01,-8.68,-0.3
"Braden Holtby","18-19","WSH","G",59,3406.57,159.23,1775.16,2532.24,169.29,91.03,93.71,93.31,0.4,0.8,10.06
"Brian Elliott","14-15","STL","G",46,2545.8,96.3,1136.28,1598.04,92.37,91.52,93.97,94.22,-0.25,0.6,-3.93
"Brian Elliott","15-16","STL","G",42,2263,78.96,1110.93,1544.87,102.96,92.89,94.89,93.34,1.55,15.69,24
"Brian Elliott","16-17","CGY","G",49,2844.42,121.24,1342.35,1848.99,118.49,90.97,93.44,93.59,-0.15,-5.19,-2.75
"Brian Elliott","17-18","PHI","G",43,2522,110.68,1213.23,1721.26,107.26,90.88,93.57,93.77,-0.2,-4.27,-3.42
"Brian Elliott","18-19","PHI","G",26,1396.72,69.62,753.85,1027.87,67.92,90.76,93.23,93.39,-0.17,-1.67,-1.7
"Calvin Petersen","18-19","L.A","G",11,621.7,26.84,352.5,476.95,28.1,92.39,94.37,94.11,0.26,4.94,1.26
"Calvin Pickard","14-15","COL","G",16,895.1,35.51,517.9,712.1,44.11,93.14,95.01,93.81,1.21,8.66,8.6
"Calvin Pickard","15-16","COL","G",20,985.43,41.57,546.89,759.82,49.89,92.4,94.53,93.43,1.09,5.02,8.32
"Calvin Pickard","16-17","COL","G",50,2820.27,141.8,1506.6,2059.56,118.92,90.59,93.12,94.23,-1.11,-11.55,-22.88
"Calvin Pickard","18-19","ARI","G",6,282.63,16.88,164.57,216.71,15.82,89.74,92.21,92.7,-0.49,-2.05,-1.06
"Calvin Pickard","18-19","PHI","G",11,464.17,30.78,220.57,312.45,20.09,86.05,90.15,93.57,-3.42,-10.89,-10.69
"Cam Talbot","14-15","NYR","G",36,2094.95,75.67,1023.28,1458.11,91.56,92.61,94.81,93.72,1.09,11.59,15.89
"Cam Talbot","15-16","EDM","G",56,3213.17,141.3,1667.74,2294.09,147.68,91.53,93.84,93.56,0.28,0.79,6.38
"Cam Talbot","16-17","EDM","G",73,4294,170.49,2100.36,2874.32,201.69,91.88,94.07,92.98,1.09,11.09,31.2
"Cam Talbot","17-18","EDM","G",67,3730.1,189.75,2061.57,2805.71,191.84,90.8,93.24,93.16,0.07,-8.93,2.09
"Cam Talbot","18-19","EDM","G",31,1694.57,96.52,907.2,1239.97,80.21,89.36,92.22,93.53,-1.32,-14.73,-16.31
"Cam Talbot","18-19","PHI","G",4,210.7,12.47,110.49,160.68,10.88,88.71,92.24,93.23,-0.99,-2.51,-1.59
"Cam Ward","14-15","CAR","G",51,3025.72,120.38,1355.04,1959.62,119.11,91.12,93.86,93.92,-0.06,-4.82,-1.27
"Cam Ward","15-16","CAR","G",52,3037.83,122.26,1340.31,1913.84,124.86,90.88,93.61,93.48,0.14,-8.07,2.6
"Cam Ward","16-17","CAR","G",61,3617.92,161.99,1717.08,2398.24,156.24,90.57,93.25,93.49,-0.24,-13.54,-5.75
"Cam Ward","17-18","CAR","G",43,2459.33,112.41,1177.38,1624.35,104.76,90.45,93.08,93.55,-0.47,-9.14,-7.65
"Cam Ward","18-19","CHI","G",33,1882.05,115.13,1119.09,1467.58,101.39,89.71,92.16,93.09,-0.94,-14.25,-13.74
"Carey Price","14-15","MTL","G",66,3976.55,130.93,1955.66,2713.7,169.81,93.31,95.18,93.74,1.43,35.84,38.88
"Carey Price","15-16","MTL","G",12,698.33,23.02,352.38,474.63,30.68,93.47,95.15,93.54,1.61,7,7.66
"Carey Price","16-17","MTL","G",62,3708.13,137.79,1797.06,2414.43,151.53,92.33,94.29,93.72,0.57,17.57,13.74
"Carey Price","17-18","MTL","G",49,2854.62,149.45,1519.09,2037.89,123.82,90.16,92.67,93.92,-1.26,-16.21,-25.63
"Carey Price","18-19","MTL","G",66,3880.25,160.97,1942.45,2639.94,165.43,91.71,93.9,93.73,0.17,14.14,4.46
"Carter Hart","18-19","PHI","G",31,1716.92,82.93,995.25,1316.79,80.23,91.67,93.7,93.91,-0.21,6.79,-2.7
"Carter Hutton","14-15","NSH","G",18,1009.85,42.83,448.2,648.16,39.31,90.44,93.39,93.94,-0.54,-4.61,-3.52
"Carter Hutton","15-16","NSH","G",17,978.93,36.8,455.54,646.5,39.6,91.92,94.31,93.87,0.43,2.01,2.8
"Carter Hutton","16-17","STL","G",30,1459.05,58.77,667.01,931.9,57.14,91.19,93.69,93.87,-0.17,-1.1,-1.63
"Carter Hutton","17-18","STL","G",32,1609.53,55.85,802.8,1075.07,68.53,93.04,94.8,93.63,1.18,14.56,12.68
"Carter Hutton","18-19","BUF","G",50,2839.62,142.01,1564.04,2145.29,128.82,90.92,93.38,94,-0.61,-1.01,-13.19
"Casey Desmith","17-18","PIT","G",14,700.15,27.63,351.66,484.74,32.9,92.14,94.3,93.21,1.09,3.21,5.27
"Casey Desmith","18-19","PIT","G",36,1943.55,88.78,1058.21,1399.02,89.38,91.61,93.65,93.61,0.04,6.61,0.6
"Chad Johnson","14-15","NYI","G",19,1052.82,52.66,478.21,671.66,42.3,88.99,92.16,93.7,-1.54,-11.88,-10.36
"Chad Johnson","15-16","BUF","G",45,2591.08,101.24,1274.44,1806.02,108.51,92.06,94.39,93.99,0.4,7.34,7.27
"Chad Johnson","16-17","CGY","G",36,2013.2,89.09,976.56,1404.33,90.81,90.88,93.66,93.53,0.12,-4.67,1.72
"Chad Johnson","17-18","BUF","G",36,1773.53,106.05,988.49,1355.97,81.17,89.27,92.18,94.01,-1.83,-19.35,-24.88
"Chad Johnson","18-19","ANA","G",9,319.7,19.44,162.19,236.16,14.77,88.01,91.77,93.75,-1.98,-4.82,-4.67
"Chad Johnson","18-19","STL","G",10,490.78,29.9,257.51,353.41,22.7,88.39,91.54,93.58,-2.04,-6.69,-7.2
"Charlie Lindgren","16-17","MTL","G",2,121.7,2.83,56.6,76.16,4.61,95,96.28,93.95,2.34,2.07,1.78
"Charlie Lindgren","17-18","MTL","G",14,832.97,41.86,467.44,661.05,44.84,91.04,93.67,93.22,0.45,-0.86,2.98
"Charlie Lindgren","18-19","MTL","G",1,65,5.22,50.99,66.74,5.6,89.76,92.18,91.61,0.57,-0.62,0.38
"Chris Gibson","15-16","NYI","G",4,194.03,11.28,98.12,138.36,7.57,88.5,91.85,94.53,-2.68,-2.92,-3.71
"Chris Gibson","17-18","NYI","G",8,426.87,27.05,280.27,387,24.83,90.35,93.01,93.58,-0.57,-2.47,-2.22
"Collin Delia","17-18","CHI","G",2,105.98,6.81,63.08,74.23,3.78,89.2,90.83,94.91,-4.08,-1.28,-3.03
"Collin Delia","18-19","CHI","G",16,831.05,49.92,543.22,693.92,46.57,90.81,92.81,93.29,-0.48,-0.95,-3.35
"Connor Hellebuyck","15-16","WPG","G",26,1433.47,57.39,677.47,936.06,65.05,91.53,93.87,93.05,0.82,0.33,7.66
"Connor Hellebuyck","16-17","WPG","G",55,3013.52,144.05,1564.73,2126.43,134.8,90.79,93.23,93.66,-0.44,-8.78,-9.25
"Connor Hellebuyck","17-18","WPG","G",67,3965.9,156.48,2011.97,2806.18,169.29,92.22,94.42,93.97,0.46,20,12.81
"Connor Hellebuyck","18-19","WPG","G",63,3704.1,179.26,2040.86,2753.26,173.19,91.22,93.49,93.71,-0.22,4.71,-6.07
"Corey Crawford","14-15","CHI","G",57,3333.33,126.45,1654.56,2172.88,135.05,92.36,94.18,93.78,0.4,14.64,8.6
"Corey Crawford","15-16","CHI","G",58,3322.65,129.11,1694.45,2265.28,150.76,92.38,94.3,93.34,0.96,15.26,21.65
"Corey Crawford","16-17","CHI","G",55,3246.87,136.19,1670.97,2241.71,146.4,91.85,93.92,93.47,0.46,8.27,10.21
"Corey Crawford","17-18","CHI","G",28,1583.5,59.95,837.71,1148.21,73.75,92.84,94.78,93.58,1.2,13.53,13.8
"Corey Crawford","18-19","CHI","G",39,2212.85,107.61,1190.93,1591.02,108.72,90.96,93.24,93.17,0.07,-0.25,1.11
"Cory Schneider","14-15","N.J","G",69,3923.93,147.27,1985.04,2637.38,164.87,92.58,94.42,93.75,0.67,22.01,17.6
"Cory Schneider","15-16","N.J","G",58,3412.47,122.57,1602.4,2135.99,140.69,92.35,94.26,93.41,0.85,13.95,18.12
"Cory Schneider","16-17","N.J","G",60,3472.83,164.63,1805.54,2476.36,158.6,90.88,93.35,93.6,-0.24,-8.53,-6.03
"Cory Schneider","17-18","N.J","G",40,2332.25,114.26,1226.01,1712.75,108.59,90.68,93.33,93.66,-0.33,-6.72,-5.67
"Cory Schneider","18-19","N.J","G",26,1371.78,69.66,730.78,1013.2,61.44,90.47,93.12,93.94,-0.81,-3.79,-8.22
"Craig Anderson","14-15","OTT","G",35,2092.52,86.31,1119.86,1507.71,88.12,92.29,94.28,94.16,0.12,9.19,1.81
"Craig Anderson","15-16","OTT","G",60,3477.13,160.64,1924.77,2611.19,158.93,91.65,93.85,93.91,-0.07,3.35,-1.71
"Craig Anderson","16-17","OTT","G",40,2421.23,91.68,1249.25,1741.76,101.16,92.66,94.74,94.19,0.54,16.32,9.48
"Craig Anderson","17-18","OTT","G",58,3250.53,183.04,1800.49,2488.58,154.72,89.83,92.64,93.78,-1.14,-25.11,-28.32
"Craig Anderson","18-19","OTT","G",50,2785.18,163.04,1701.11,2317.66,141.34,90.42,92.97,93.9,-0.94,-9.69,-21.7
"Curtis McElhinney","14-15","CBJ","G",32,1710.02,82.23,957.21,1284.88,80.63,91.41,93.6,93.72,-0.12,-0.6,-1.6
"Curtis McElhinney","15-16","CBJ","G",18,835.43,45.33,428.72,605.83,43.15,89.43,92.52,92.88,-0.36,-8.8,-2.18
