"Player","Season","Team","Position","GP","TOI","GA","SA","FA","xGA","Sv%","FSv%","xFSv%","dFSv%","GSAA","GSAx"
"Curtis McElhinney","16-17","CBJ","G",7,375.92,14.93,198.26,260.22,16.64,92.47,94.26,93.61,0.66,2.21,1.71
"Curtis McElhinney","16-17","TOR","G",14,758.73,35.95,419.62,598.8,39,91.43,94,93.49,0.51,0.33,3.05
"Curtis McElhinney","17-18","TOR","G",18,979.12,34.86,513.93,724.85,43.45,93.22,95.19,94.01,1.19,10.22,8.59
"Curtis McElhinney","18-19","CAR","G",33,1977.52,85.4,957.22,1350.4,93.08,91.08,93.68,93.11,0.57,0.89,7.68
"Dan Ellis","14-15","FLA","G",8,486.47,19.37,225.1,313.9,17.49,91.39,93.83,94.43,-0.6,-0.18,-1.88
"Darcy Kuemper","14-15","MIN","G",31,1568.72,67.97,713.89,1002.68,54.9,90.48,93.22,94.52,-1.3,-7.1,-13.07
"Darcy Kuemper","15-16","MIN","G",21,1053.5,42.57,497.62,716.67,42.94,91.45,94.06,94.01,0.05,-0.18,0.37
"Darcy Kuemper","16-17","MIN","G",18,1053.03,53.55,540.38,760.04,42.67,90.09,92.95,94.39,-1.43,-6.84,-10.88
"Darcy Kuemper","17-18","ARI","G",10,596.67,31.14,313.99,441.43,27.87,90.08,92.95,93.69,-0.74,-3.6,-3.27
"Darcy Kuemper","17-18","L.A","G",19,999.22,34.46,514.54,716.15,45.6,93.3,95.19,93.63,1.56,10.67,11.14
"Darcy Kuemper","18-19","ARI","G",55,3251.25,125.84,1663.85,2321.72,134.14,92.44,94.58,94.22,0.36,24.16,8.3
"David Rittich","17-18","CGY","G",21,1008.23,47.5,494.7,694.06,42.95,90.4,93.16,93.81,-0.66,-4.11,-4.55
"David Rittich","18-19","CGY","G",45,2503.33,109.58,1215.92,1706.2,108.36,90.99,93.58,93.65,-0.07,0.03,-1.22
"Devan Dubnyk","14-15","ARI","G",19,1034.93,47.11,563.86,808,48.63,91.65,94.17,93.98,0.19,0.97,1.52
"Devan Dubnyk","14-15","MIN","G",39,2293.27,68.69,1046.63,1464.93,79.39,93.44,95.31,94.58,0.73,20.57,10.7
"Devan Dubnyk","15-16","MIN","G",67,3856.67,149.71,1831.09,2607.96,146.5,91.82,94.26,94.38,-0.12,6.3,-3.21
"Devan Dubnyk","16-17","MIN","G",65,3758,140.62,1820.08,2533.06,131.8,92.27,94.45,94.8,-0.35,16.73,-8.82
"Devan Dubnyk","17-18","MIN","G",60,3450.32,144.44,1749.11,2451.63,130.68,91.74,94.11,94.67,-0.56,8.98,-13.76
"Devan Dubnyk","18-19","MIN","G",67,3855.27,162.29,1883.88,2651.56,143.57,91.39,93.88,94.59,-0.71,7.54,-18.72
"Dustin Tokarski","14-15","MTL","G",17,1004.97,44.96,504.03,685.54,44.72,91.08,93.44,93.48,-0.04,-1.98,-0.24
"Dustin Tokarski","15-16","MTL","G",6,226.17,12.15,100.24,137.08,8.63,87.88,91.14,93.7,-2.57,-3.61,-3.52
"Eddie Lack","14-15","VAN","G",41,2323.97,95.34,1217.79,1635.26,110.9,92.17,94.17,93.22,0.95,8.51,15.56
"Eddie Lack","15-16","CAR","G",34,1920.1,89.77,907.63,1315.22,87.49,90.11,93.17,93.35,-0.17,-12.44,-2.28
"Eddie Lack","16-17","CAR","G",20,1089.85,47.4,485.39,726.29,46.87,90.23,93.47,93.55,-0.07,-5.44,-0.53
"Eddie Lack","17-18","CGY","G",4,136.2,11.97,65.6,95.97,5.27,81.75,87.53,94.51,-6.98,-6.22,-6.7
"Eddie Lack","17-18","N.J","G",4,207.42,11.1,112.5,157.67,9.36,90.13,92.96,94.06,-1.1,-1.23,-1.74
"Edward Pasquale","18-19","T.B","G",3,181.97,11.48,97.9,141.61,8.91,88.27,91.89,93.71,-1.81,-2.66,-2.57
"Eric Comrie","17-18","WPG","G",3,180.25,11.7,97.42,120.51,7.47,87.99,90.29,93.8,-3.51,-3.15,-4.23
"Evgeni Nabokov","14-15","T.B","G",11,553.43,27.94,245.28,333.82,22.7,88.61,91.63,93.2,-1.57,-7.03,-5.24
"Frederik Andersen","14-15","ANA","G",54,3105.73,122.94,1428,2077.81,132.46,91.39,94.08,93.63,0.46,-1.17,9.52
"Frederik Andersen","15-16","ANA","G",43,2297.93,85.84,1063.17,1504.15,92.79,91.93,94.29,93.83,0.46,4.75,6.95
"Frederik Andersen","16-17","TOR","G",66,3799.33,169.43,2021.38,2874.34,188.15,91.62,94.11,93.45,0.65,5.33,18.72
"Frederik Andersen","17-18","TOR","G",66,3888.52,181.2,2195.79,3038.43,191.57,91.75,94.04,93.7,0.34,11.4,10.37
"Frederik Andersen","18-19","TOR","G",60,3510.25,161.33,1929.28,2753.47,169.75,91.64,94.14,93.84,0.31,12.59,8.42
"Garret Sparks","15-16","TOR","G",17,974.95,49.84,469.85,660.84,40.57,89.39,92.46,93.86,-1.4,-9.81,-9.27
"Garret Sparks","18-19","TOR","G",20,1104.7,58.21,607.89,844.09,49.02,90.42,93.1,94.19,-1.09,-3.41,-9.19
"Harri Sateri","17-18","FLA","G",9,492.6,23.8,273.93,363.71,21.63,91.31,93.46,94.05,-0.6,0.23,-2.17
"Henrik Lundqvist","14-15","NYR","G",46,2742.6,103.3,1315.44,1840.24,116.54,92.15,94.39,93.67,0.72,8.87,13.24
"Henrik Lundqvist","15-16","NYR","G",65,3772.37,154.74,1913.88,2691.96,181.1,91.91,94.25,93.27,0.98,8.32,26.36
"Henrik Lundqvist","16-17","NYR","G",57,3240.43,149.41,1646.45,2302.31,151.39,90.93,93.51,93.42,0.09,-7.07,1.98
"Henrik Lundqvist","17-18","NYR","G",63,3502.53,174.09,2050.03,2760.18,178.24,91.51,93.69,93.54,0.15,5.72,4.15
"Henrik Lundqvist","18-19","NYR","G",52,3088.88,158.06,1721.79,2356.16,152.49,90.82,93.29,93.53,-0.24,-2.84,-5.57
"Ilya Bryzgalov","14-15","ANA","G",8,329.48,22.54,152.95,211.33,12.55,85.26,89.33,94.06,-4.73,-9.5,-9.99
"j-f Berube","15-16","NYI","G",7,398.7,18.28,214.96,274.02,20.74,91.5,93.33,92.43,0.9,0.04,2.46
"j-f Berube","16-17","NYI","G",14,526.82,30.49,276.85,374.78,22.11,88.99,91.86,94.1,-2.24,-6.55,-8.38
"j-f Berube","17-18","CHI","G",13,667.38,41.6,407.2,551.29,37.85,89.78,92.45,93.13,-0.68,-5.89,-3.75
"Jack Campbell","17-18","L.A","G",5,266.62,11.17,145.22,194.48,9.88,92.31,94.26,94.92,-0.66,1.57,-1.29
"Jack Campbell","18-19","L.A","G",31,1592.77,61.54,855.39,1233.39,73.76,92.81,95.01,94.02,0.99,15.58,12.22
"Jacob Markstrom","14-15","VAN","G",3,77.63,4.14,32.71,51.37,2.83,87.34,91.94,94.49,-2.55,-1.35,-1.31
"Jacob Markstrom","15-16","VAN","G",32,1847.43,85.38,1008.1,1376.97,91.62,91.53,93.8,93.35,0.45,0.51,6.24
"Jacob Markstrom","16-17","VAN","G",25,1411.83,61.96,699.56,956.79,62.44,91.14,93.52,93.47,0.05,-1.48,0.48
"Jacob Markstrom","17-18","VAN","G",60,3413.72,155.96,1766.86,2461.03,151.12,91.17,93.66,93.86,-0.2,-0.99,-4.84
"Jacob Markstrom","18-19","VAN","G",60,3599.02,165.58,1893.92,2602.32,168.96,91.26,93.64,93.51,0.13,5.16,3.38
"Jake Allen","14-15","STL","G",37,2076.8,79.35,907.03,1273.57,79.03,91.25,93.77,93.79,-0.03,-2,-0.32
"Jake Allen","15-16","STL","G",47,2583.37,100.7,1255.07,1683.03,107.43,91.98,94.02,93.62,0.4,6.23,6.73
"Jake Allen","16-17","STL","G",61,3418.32,138.43,1610.28,2225.46,132.07,91.4,93.78,94.07,-0.29,0.79,-6.36
"Jake Allen","17-18","STL","G",59,3316.97,151.83,1621.43,2190.89,130.49,90.64,93.07,94.04,-0.97,-9.61,-21.34
"Jake Allen","18-19","STL","G",46,2567.92,121.57,1269.41,1734.79,112.88,90.42,92.99,93.49,-0.5,-7.14,-8.69
"James Reimer","14-15","TOR","G",35,1766.88,93.12,1033.39,1388.52,89.06,90.99,93.29,93.59,-0.29,-5,-4.06
"James Reimer","15-16","S.J","G",8,481.43,13.26,203.71,273.53,14.49,93.49,95.15,94.7,0.45,4.09,1.23
"James Reimer","15-16","TOR","G",32,1809.02,75.62,937.87,1322.49,76.25,91.94,94.28,94.23,0.05,4.28,0.63
"James Reimer","16-17","FLA","G",43,2324.58,98.19,1225.42,1639.49,99.82,91.99,94.01,93.91,0.1,7.75,1.63
"James Reimer","17-18","FLA","G",44,2411.42,119.02,1351.97,1833.27,118.1,91.2,93.51,93.56,-0.05,-0.44,-0.92
"James Reimer","18-19","FLA","G",36,1805.18,93.18,933.91,1257.9,82.71,90.02,92.59,93.42,-0.83,-8.99,-10.47
"Jared Coreau","16-17","DET","G",14,712.27,41.12,360.17,507.31,32.63,88.58,91.89,93.57,-1.67,-9.99,-8.49
"Jared Coreau","17-18","DET","G",7,380.43,26.4,206.24,284.94,17.69,87.2,90.73,93.79,-3.06,-8.31,-8.71
"Jaroslav Halak","14-15","NYI","G",59,3549.95,144.06,1654,2290.32,163.33,91.29,93.71,92.87,0.84,-3.02,19.27
"Jaroslav Halak","15-16","NYI","G",36,2091.18,79.33,978.32,1354.57,89.81,91.89,94.14,93.37,0.77,4.03,10.48
"Jaroslav Halak","16-17","NYI","G",28,1605.48,74.84,884.48,1225.74,81.17,91.54,93.89,93.38,0.52,1.63,6.33
"Jaroslav Halak","17-18","NYI","G",54,3024.05,161.57,1763.96,2378.19,152.34,90.84,93.21,93.59,-0.39,-6.85,-9.23
"Jaroslav Halak","18-19","BOS","G",40,2308.12,89.37,1146.25,1577.72,99.45,92.2,94.34,93.7,0.64,13.96,10.08
"Jason Labarbera","14-15","ANA","G",5,207.47,9.61,106.66,141.35,7.47,90.99,93.2,94.72,-1.51,-0.52,-2.14
"Jeff Glass","17-18","CHI","G",15,820.9,46.07,459.8,635.7,45.44,89.98,92.75,92.85,-0.1,-5.74,-0.63
"Jeff Zatkoff","15-16","PIT","G",14,732.05,34.21,417.25,546.19,30.24,91.8,93.74,94.46,-0.73,1.33,-3.97
"Jeff Zatkoff","16-17","L.A","G",13,550.4,27.29,230.22,309.01,18.16,88.15,91.17,94.12,-2.95,-7.39,-9.13
"Jeremy Smith","16-17","COL","G",10,542.72,31.75,291.35,384.81,24.83,89.1,91.75,93.55,-1.8,-6.56,-6.92
"Jhonas Enroth","14-15","BUF","G",37,2204.03,121.65,1277.72,1796.97,109.99,90.48,93.23,93.88,-0.65,-12.69,-11.66
"Jhonas Enroth","14-15","DAL","G",13,629.57,24.36,265.92,385.35,22.52,90.84,93.68,94.16,-0.48,-1.69,-1.84
"Jhonas Enroth","15-16","L.A","G",16,856.3,30,395.33,543.33,34.7,92.41,94.48,93.61,0.87,3.68,4.7
"Jhonas Enroth","16-17","TOR","G",6,274.43,17.53,145.51,195.69,13.02,87.95,91.04,93.35,-2.3,-4.95,-4.51
"Jimmy Howard","14-15","DET","G",53,2970.62,121.51,1360.12,1839.23,112.93,91.07,93.39,93.86,-0.47,-5.52,-8.58
"Jimmy Howard","15-16","DET","G",37,1973.88,91.49,976.05,1329.81,87.58,90.63,93.12,93.41,-0.29,-8.33,-3.91
"Jimmy Howard","16-17","DET","G",26,1396.72,49.51,684.56,970.35,60.56,92.77,94.9,93.76,1.14,9.67,11.05
"Jimmy Howard","17-18","DET","G",60,3367.77,160.19,1782.12,2428.48,157.74,91.01,93.4,93.5,-0.1,-3.87,-2.45
"Jimmy Howard","18-19","DET","G",55,3052.72,157.72,1723.15,2395.27,158.55,90.85,93.42,93.38,0.03,-2.38,0.83
"Joey Daccord","18-19","OTT","G",1,60,4.65,39.28,57.34,2.61,88.16,91.89,95.45,-3.56,-1.11,-2.04
"John Gibson","14-15","ANA","G",23,1339.92,58.11,680.64,938.36,56.69,91.46,93.81,93.96,-0.15,-0.07,-1.42
"John Gibson","15-16","ANA","G",40,2294.67,78.76,991.28,1410.14,86.12,92.05,94.41,93.89,0.52,5.7,7.36
"John Gibson","16-17","ANA","G",52,2950.35,109.1,1437.9,2012.17,133.48,92.41,94.58,93.37,1.21,15.21,24.38
"John Gibson","17-18","ANA","G",60,3428.48,140.66,1858.82,2657.63,173.52,92.43,94.71,93.47,1.24,22.39,32.86
"John Gibson","18-19","ANA","G",58,3233.03,153.16,1848.87,2613.54,180.06,91.72,94.14,93.11,1.03,13.51,26.9
"Jon Gillies","17-18","CGY","G",11,604.93,29.67,287.17,404.6,27.18,89.67,92.67,93.28,-0.62,-4.48,-2.49
"Jonas Gustavsson","14-15","DET","G",7,351.2,14.18,166.77,234.13,14.34,91.5,93.94,93.88,0.07,0.04,0.16
"Jonas Gustavsson","15-16","BOS","G",24,1258.47,57.18,623.16,863.87,49.45,90.82,93.38,94.28,-0.89,-4.08,-7.73
"Jonas Gustavsson","16-17","EDM","G",7,328.97,16.16,138.8,196.25,12.01,88.36,91.77,93.88,-2.11,-4.16,-4.15
"Jonas Hiller","14-15","CGY","G",52,2868.83,115.05,1393.47,2044.32,119,91.74,94.37,94.18,0.19,3.78,3.95
"Jonas Hiller","15-16","CGY","G",26,1350.87,78.76,660.07,954.87,61.58,88.07,91.75,93.55,-1.8,-22.53,-17.18
"Jonathan Bernier","14-15","TOR","G",58,3177.15,154.61,1757.63,2532.07,156.93,91.2,93.89,93.8,0.09,-4.73,2.32
"Jonathan Bernier","15-16","TOR","G",38,2146.77,103.09,1118.94,1574.09,91.22,90.79,93.45,94.2,-0.75,-7.75,-11.87
"Jonathan Bernier","16-17","ANA","G",39,1993.18,81.8,962.37,1457.65,90.17,91.5,94.39,93.81,0.57,1.4,8.37
"Jonathan Bernier","17-18","COL","G",37,2001.38,94.03,1079.38,1478.39,86.94,91.29,93.64,94.12,-0.48,0.64,-7.09
"Jonathan Bernier","18-19","DET","G",35,1859.9,96.73,1031.46,1414.86,91.61,90.62,93.16,93.53,-0.36,-3.75,-5.12
"Jonathan Quick","14-15","L.A","G",72,4184.25,155.29,1883.91,2676.33,161.82,91.76,94.2,93.95,0.24,5.36,6.53
"Jonathan Quick","15-16","L.A","G",68,4034.48,149.42,1799.03,2550.86,169.54,91.69,94.14,93.35,0.79,3.86,20.12
"Jonathan Quick","16-17","L.A","G",17,930.95,35.64,430.12,648.89,46.47,91.71,94.51,92.84,1.67,1.54,10.83
"Jonathan Quick","17-18","L.A","G",64,3677.08,148.31,1884.45,2691.88,176.58,92.13,94.49,93.44,1.05,16.98,28.27
"Jonathan Quick","18-19","L.A","G",46,2647.57,151.02,1361.19,1959.59,125.55,88.91,92.29,93.59,-1.3,-28.31,-25.47
"Joni Ortio","14-15","CGY","G",6,333.28,13.39,146.68,209.63,12.28,90.87,93.61,94.14,-0.53,-0.88,-1.11
"Joni Ortio","15-16","CGY","G",22,1196.75,55.55,565.5,818.09,53.24,90.18,93.21,93.49,-0.28,-7.37,-2.31
"Joonas Korpisalo","15-16","CBJ","G",31,1803.05,77.82,969.34,1351.44,88.82,91.97,94.24,93.43,0.81,4.77,11
"Joonas Korpisalo","16-17","CBJ","G",14,790.52,37.27,391.15,572.8,38.36,90.47,93.49,93.3,0.19,-3.45,1.09
"Joonas Korpisalo","17-18","CBJ","G",18,1048.82,57.59,568.36,744.06,49.64,89.87,92.26,93.33,-1.07,-7.74,-7.95
"Joonas Korpisalo","18-19","CBJ","G",27,1360.57,67.91,656.12,897.85,57.8,89.65,92.44,93.56,-1.13,-8.76,-10.11
"Jordan Binnington","18-19","STL","G",32,1876.42,59.05,782.78,1101.88,67.9,92.46,94.64,93.84,0.8,11.52,8.85
"Jussi Rynnas","14-15","DAL","G",2,92.42,7.11,48.4,67.64,4.8,85.31,89.49,92.9,-3.42,-2.99,-2.31
"Justin Peters","14-15","WSH","G",12,646.98,35.09,301.52,441.76,27.8,88.36,92.06,93.71,-1.65,-9.37,-7.29
"Justin Peters","16-17","ARI","G",3,132.92,6.7,73.66,97.29,5.52,90.9,93.11,94.33,-1.21,-0.33,-1.18
"Juuse Saros","16-17","NSH","G",21,1199.92,46.73,606.06,873.5,51.63,92.29,94.65,94.09,0.56,5.66,4.9
"Juuse Saros","17-18","NSH","G",26,1496.67,59.66,800.86,1095.82,74.71,92.55,94.56,93.18,1.37,10.59,15.05
"Juuse Saros","18-19","NSH","G",31,1696.22,74.32,871.74,1234.41,78.5,91.47,93.98,93.64,0.34,4.26,4.18
"Kari Lehtonen","14-15","DAL","G",65,3697.68,181.41,1849.92,2613.02,169.6,90.19,93.06,93.51,-0.45,-23.66,-11.81
"Kari Lehtonen","15-16","DAL","G",43,2279.18,104.59,1110.54,1604.63,104.38,90.58,93.48,93.5,-0.01,-9.97,-0.21
"Kari Lehtonen","16-17","DAL","G",59,3177.15,150.26,1540.81,2205.64,151.59,90.25,93.19,93.13,0.06,-17.05,1.33
"Kari Lehtonen","17-18","DAL","G",37,1944.3,82.27,938.31,1310.43,75.4,91.23,93.72,94.25,-0.52,0.03,-6.87
"Karri Ramo","14-15","CGY","G",34,1731.78,76.01,855.67,1192.5,73.49,91.12,93.63,93.84,-0.21,-3.04,-2.52
"Karri Ramo","15-16","CGY","G",37,2144.63,93.47,1033.31,1446.31,89.26,90.95,93.54,93.83,-0.29,-5.44,-4.21
"Keith Kinkaid","14-15","N.J","G",19,925.43,39.43,468.87,627.36,38.71,91.59,93.71,93.83,-0.11,0.55,-0.72
"Keith Kinkaid","15-16","N.J","G",23,1240.75,57.84,607.76,839.39,50.36,90.48,93.11,94,-0.89,-6.06,-7.48
"Keith Kinkaid","16-17","N.J","G",26,1476.08,65.69,790.17,1067.16,68.49,91.69,93.84,93.58,0.26,2.63,2.8
"Keith Kinkaid","17-18","N.J","G",41,2297.57,104.59,1204.34,1700.71,102.49,91.32,93.85,93.97,-0.12,1.04,-2.1
"Keith Kinkaid","18-19","N.J","G",41,2301.97,129.03,1197.77,1704.96,104.09,89.23,92.43,93.89,-1.46,-21.05,-24.94
"Ken Appleby","17-18","N.J","G",3,124.33,3.31,58.75,83.47,5.3,94.37,96.03,93.65,2.38,1.84,1.99
"Kevin Boyle","18-19","ANA","G",5,276.85,10.12,146.33,212.2,11.71,93.08,95.23,94.48,0.75,3.07,1.59
"Laurent Brossoit","14-15","EDM","G",1,59.6,2.07,51.94,71.33,6.72,96.01,97.1,90.58,6.52,2.36,4.65
"Laurent Brossoit","15-16","EDM","G",5,299.52,18.16,150.97,233.11,15.44,87.97,92.21,93.38,-1.17,-5.3,-2.72
"Laurent Brossoit","16-17","EDM","G",8,332.45,10.77,152.02,211.39,14.28,92.92,94.91,93.24,1.66,2.37,3.51
"Laurent Brossoit","17-18","EDM","G",14,740.23,41.3,353.2,478.66,31.98,88.31,91.37,93.32,-1.95,-10.32,-9.32
"Laurent Brossoit","18-19","WPG","G",21,1165.28,48.17,645.59,887.93,59.06,92.54,94.58,93.35,1.23,10.03,10.89
"Linus Ullmark","15-16","BUF","G",20,1130.67,49.26,571.16,795.08,43.52,91.38,93.8,94.53,-0.72,-0.6,-5.74
"Linus Ullmark","17-18","BUF","G",5,240.3,8.41,128.86,184.02,8.89,93.47,95.43,95.17,0.26,2.9,0.48
"Linus Ullmark","18-19","BUF","G",37,2102.1,109.54,1147.42,1500.36,92.14,90.45,92.7,93.86,-1.16,-6.1,-17.4
"Louis Domingue","14-15","ARI","G",7,307.75,14.06,168.47,247.27,15.46,91.65,94.31,93.75,0.57,0.3,1.4
"Louis Domingue","15-16","ARI","G",39,2206.07,102.44,1166.62,1682.23,97.25,91.22,93.91,94.22,-0.31,-3.05,-5.19
"Louis Domingue","16-17","ARI","G",31,1598.68,80.41,897.09,1277.39,77.81,91.04,93.71,93.91,-0.2,-2.86,-2.6
