"Name","Team","Season","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Ducks","ANA","14-15",82,4103.65,52.68,50.88,51.58,51.21,51.78,2.47,2.22,28.93,27.93,42.29,39.7,55.97,53.33,2.36,2.2,0.25,1,2.59,2.65,0.16,8.56,92.04
"Coyotes","ARI","14-15",82,4093.7,37.31,46.41,46.72,47.24,44.83,1.59,2.66,27.71,32,39.25,44.75,53.53,59.78,1.98,2.44,-1.08,-4.29,-5.5,-6.25,-0.46,5.72,91.68
"Bruins","BOS","14-15",82,4189,51.38,51.26,51.27,52.3,52.04,2.16,2.05,30.04,28.57,41.39,39.34,56.34,51.38,2.16,1.99,0.12,1.48,2.05,4.96,0.17,7.21,92.83
"Sabres","BUF","14-15",82,4122.1,38.33,38.95,37.8,36.35,39.08,1.62,2.61,22.74,35.65,30.33,49.9,39.14,68.53,1.69,2.63,-0.99,-12.9,-19.57,-29.4,-0.94,7.14,92.67
"Hurricanes","CAR","14-15",82,4187.52,42.7,51.8,51.23,51.16,49.68,1.82,2.44,29.5,27.45,41.39,39.41,55.31,52.79,2.32,2.35,-0.62,2.05,1.98,2.52,-0.03,6.17,91.1
"Blue Jackets","CBJ","14-15",82,4001.68,46.97,46.54,46.59,46.76,47.28,2.25,2.54,27.98,32.14,37.84,43.39,49.67,56.55,2.11,2.35,-0.29,-4.16,-5.55,-6.88,-0.24,8.03,92.11
"Flames","CGY","14-15",82,4158.72,49.96,46.07,45.51,44.1,46.44,2.34,2.35,25.38,29.71,35.69,42.74,49.63,62.91,2.04,2.35,0,-4.33,-7.05,-13.27,-0.31,9.24,92.09
"Blackhawks","CHI","14-15",82,4130.05,53.98,52.75,53.06,54.04,51.26,2.25,1.92,33.15,29.69,44.16,39.07,60.79,51.71,2.4,2.28,0.33,3.45,5.09,9.08,0.12,6.78,93.55
"Avalanche","COL","14-15",82,4105.88,48.03,45.18,43.81,43.06,42.55,2.25,2.44,26.74,32.45,35.42,45.44,47.38,62.66,1.88,2.54,-0.19,-5.71,-10.02,-15.28,-0.66,8.43,92.48
"Stars","DAL","14-15",82,3990.08,50.21,51.56,52.46,52.36,52.55,2.72,2.7,31.03,29.15,45.48,41.22,61.77,56.2,2.65,2.39,0.02,1.88,4.27,5.58,0.26,8.77,90.74
"Red Wings","DET","14-15",82,3998.65,51.83,51.6,52.32,53.7,51.86,2.12,1.97,28.25,26.5,39,35.53,52.87,45.59,2.15,2,0.15,1.76,3.46,7.28,0.15,7.49,92.57
"Oilers","EDM","14-15",82,4189.4,39.47,47.18,46.81,47.15,43.96,1.91,2.93,26.93,30.15,37.75,42.9,51.74,58,2.05,2.61,-1.02,-3.22,-5.15,-6.26,-0.56,7.1,90.27
"Panthers","FLA","14-15",82,4136.52,49.61,51.45,50.82,51.06,51.8,2.09,2.13,29.91,28.22,40.54,39.23,53.27,51.05,2.15,2,-0.03,1.68,1.32,2.22,0.15,7,92.47
"Kings","L.A","14-15",82,4103.23,54.26,54.65,54.8,55.71,53.93,2.29,1.93,30.9,25.64,44.38,36.6,59.75,47.51,2.38,2.03,0.36,5.26,7.78,12.24,0.35,7.42,92.47
"Wild","MIN","14-15",82,4073.65,52.43,52.26,52.08,51.06,54.49,2.51,2.28,29.85,27.27,41.35,38.05,54.95,52.67,2.27,1.9,0.23,2.58,3.3,2.28,0.37,8.42,91.64
"Canadiens","MTL","14-15",82,4105.27,54.34,48.82,48.91,48.49,48.98,2.24,1.88,27.97,29.32,38.75,40.49,53.96,57.33,2.18,2.28,0.36,-1.35,-1.73,-3.37,-0.09,7.99,93.59
"Devils","N.J","14-15",82,4096.72,47.23,45.61,46.36,46.92,47.53,1.73,1.93,24.38,29.07,33.68,38.97,44.95,50.85,1.96,2.16,-0.2,-4.69,-5.3,-5.9,-0.2,7.1,93.34
"Predators","NSH","14-15",82,4091.28,57.16,53.25,53.24,53.02,54.3,2.54,1.9,31.49,27.65,43.64,38.33,59.02,52.3,2.3,1.94,0.64,3.84,5.31,6.72,0.36,8.05,93.12
"Islanders","NYI","14-15",82,4156.58,52.13,54.26,54.35,53.26,54.95,2.52,2.31,32.74,27.6,45.43,38.16,61.81,54.24,2.96,2.43,0.21,5.14,7.27,7.57,0.53,7.69,91.63
"Rangers","NYR","14-15",82,4130.02,57.53,51.44,50.29,50.49,51.09,2.71,2,30.8,29.08,41.57,41.1,55.57,54.5,2.52,2.41,0.71,1.73,0.47,1.07,0.11,8.81,93.11
"Senators","OTT","14-15",82,4056.6,50.87,48.34,48.95,50.53,51.13,2.35,2.27,29.45,31.47,40.47,42.2,55.85,54.67,2.33,2.22,0.08,-2.02,-1.73,1.18,0.1,7.98,92.79
"Flyers","PHI","14-15",82,4082.65,48.64,48.34,48.54,48.86,47.72,1.99,2.1,27.67,29.57,38.56,40.89,53.37,55.87,2.06,2.26,-0.11,-1.9,-2.33,-2.5,-0.2,7.19,92.89
"Penguins","PIT","14-15",82,4036.53,52.31,53.6,53.83,53.85,52.81,2.28,2.08,31.21,27.01,42.49,36.44,57.31,49.11,2.32,2.07,0.2,4.2,6.04,8.2,0.25,7.32,92.29
"Sharks","S.J","14-15",82,4124.82,47.39,50.7,51.23,51.46,51.31,2.1,2.33,29.78,28.95,42.83,40.78,59.59,56.2,2.43,2.3,-0.23,0.82,2.05,3.38,0.12,7.05,91.95
"Blues","STL","14-15",82,4099.42,54.94,53.51,53.65,52.51,54.02,2.48,2.03,30.37,26.39,42.46,36.69,55.86,50.52,2.35,2,0.45,3.98,5.78,5.34,0.35,8.16,92.3
"Lightning","T.B","14-15",82,4000.35,56.68,54.16,53.5,53.54,54.5,2.74,2.1,30.83,26.09,42.06,36.55,56.5,49.03,2.36,1.97,0.65,4.74,5.51,7.47,0.39,8.9,91.96
"Maple Leafs","TOR","14-15",82,4003.63,43.87,45.39,45.27,45.29,44.2,2.09,2.67,27.57,33.17,38.61,46.68,51.02,61.63,2.08,2.63,-0.58,-5.6,-8.06,-10.62,-0.55,7.57,91.95
"Canucks","VAN","14-15",82,4052.87,49.3,50.04,50.03,49.24,47.4,2.34,2.41,29.26,29.21,40.09,40.05,53.07,54.72,2.15,2.39,-0.07,0.05,0.04,-1.64,-0.24,8.01,91.74
"Jets","WPG","14-15",82,3964.82,54,52.56,52.9,53.62,52.76,2.32,1.98,29.69,26.8,41.59,37.02,57.15,49.43,2.5,2.24,0.34,2.89,4.57,7.72,0.26,7.81,92.63
"Capitals","WSH","14-15",82,4102.95,54.25,51.6,52.19,52.08,53.39,2.36,1.99,28.45,26.68,40.65,37.23,56.26,51.77,2.27,1.99,0.37,1.77,3.42,4.5,0.29,8.31,92.53
"Ducks","ANA","15-16",82,4010.23,49.65,53.11,53.6,53.01,53.25,2.04,2.07,29.81,26.32,42.74,36.99,56.94,50.46,2.39,2.1,-0.03,3.49,5.75,6.47,0.29,6.85,92.13
"Coyotes","ARI","15-16",82,3886.93,47.88,46.29,45.87,46.42,46.48,2.1,2.29,26.64,30.9,37.71,44.5,50.93,58.78,2.01,2.31,-0.19,-4.26,-6.79,-7.86,-0.3,7.89,92.59
"Bruins","BOS","15-16",82,4067.43,50.76,51.01,49.84,49.81,49.42,2.43,2.35,31.3,30.07,41.9,42.18,55.33,55.75,2.18,2.23,0.07,1.24,-0.28,-0.41,-0.05,7.76,92.17
"Sabres","BUF","15-16",82,4106.38,44.75,47.59,46.84,46.89,47.6,1.85,2.28,27.49,30.28,37.39,42.44,49.42,55.97,1.97,2.16,-0.43,-2.79,-5.05,-6.55,-0.2,6.72,92.47
"Hurricanes","CAR","15-16",82,4177.77,45.08,50.88,50.6,51.28,49.66,2,2.44,28.49,27.5,40.54,39.58,54.45,51.73,2.41,2.44,-0.44,0.99,0.97,2.72,-0.03,7.02,91.15
"Blue Jackets","CBJ","15-16",82,4025.07,47.29,48.54,48.24,47.65,50.69,2.22,2.47,28.45,30.17,38.88,41.73,52.02,57.15,2.55,2.48,-0.25,-1.71,-2.84,-5.12,0.07,7.8,91.8
"Flames","CGY","15-16",82,4074.6,48.14,49.5,48.42,47.99,49.07,2.37,2.55,28.14,28.7,38.52,41.03,52.97,57.41,2.26,2.34,-0.18,-0.56,-2.51,-4.44,-0.09,8.41,91.12
"Blackhawks","CHI","15-16",82,4098.02,49.97,50.58,50.52,51.12,48.86,2.14,2.14,30.26,29.57,40.65,39.82,56.01,53.56,2.26,2.36,0,0.69,0.83,2.45,-0.11,7.07,92.75
"Avalanche","COL","15-16",82,3984.17,47.28,45.99,45.07,44,43.7,2.12,2.37,27.35,32.11,37.01,45.11,48.93,62.29,1.93,2.49,-0.24,-4.77,-8.1,-13.36,-0.56,7.76,92.63
"Stars","DAL","15-16",82,4056.32,51.39,52.61,52.52,52.63,52.35,2.54,2.4,31.33,28.22,45.14,40.81,61.42,55.28,2.68,2.44,0.14,3.1,4.33,6.14,0.24,8.11,91.49
"Red Wings","DET","15-16",82,4028.63,48.71,49.86,50.46,51.98,50.54,2.08,2.19,28.95,29.11,40.05,39.32,53.01,48.96,2.35,2.3,-0.11,-0.16,0.73,4.04,0.05,7.19,92.47
"Oilers","EDM","15-16",82,4049.7,44.41,48.12,47.8,48.17,48.65,2.06,2.58,28.28,30.49,38.93,42.51,53.49,57.55,2.36,2.49,-0.52,-2.21,-3.58,-4.06,-0.13,7.3,91.52
"Panthers","FLA","15-16",82,4007.32,56.58,50.13,49.73,49.69,50.11,2.49,1.91,28.33,28.18,38.46,38.87,49.04,49.65,2.13,2.12,0.58,0.15,-0.41,-0.61,0.01,8.77,93.23
"Kings","L.A","15-16",82,4064.78,55.37,55.5,56.77,57.14,54.66,2.32,1.87,32.16,25.78,47.24,35.98,63.24,47.43,2.55,2.11,0.45,6.38,11.26,15.81,0.43,7.21,92.75
"Wild","MIN","15-16",82,4088.97,50.46,49.37,48.48,47.73,50.18,2.06,2.02,27.26,27.95,37.92,40.3,50.29,55.07,2.08,2.06,0.04,-0.69,-2.37,-4.78,0.02,7.55,92.77
"Canadiens","MTL","15-16",82,4050.95,49.37,51.21,51.13,51.23,50.38,2.3,2.36,30.15,28.73,41.06,39.25,56.43,53.73,2.28,2.25,-0.06,1.42,1.81,2.7,0.03,7.63,91.79
"Devils","N.J","15-16",82,4016.63,45.83,45.89,46.62,45.86,47.57,1.72,2.03,23.32,27.49,32.46,37.16,42.07,49.67,1.94,2.14,-0.31,-4.17,-4.71,-7.6,-0.2,7.36,92.62
"Predators","NSH","15-16",82,4040.85,49.22,52.57,53.45,52.47,52.64,2.14,2.2,29.54,26.65,41.49,36.13,55.78,50.53,2.18,1.96,-0.07,2.89,5.35,5.26,0.22,7.23,91.73
"Islanders","NYI","15-16",82,4173.65,51.61,49.12,49.7,49.55,48.88,2.35,2.2,28.51,29.53,40.08,40.56,55.19,56.19,2.42,2.53,0.15,-1.02,-0.48,-1.01,-0.11,8.25,92.53
"Rangers","NYR","15-16",82,4122.25,54.83,48.4,48.41,47.96,47.48,2.43,2,27.37,29.19,38.67,41.21,51.95,56.36,2.33,2.57,0.43,-1.81,-2.55,-4.42,-0.25,8.87,93.15
"Senators","OTT","15-16",82,4103.55,51.18,46.09,46.44,47.06,47.7,2.33,2.22,27.39,32.03,37.98,43.81,52.08,58.59,2.21,2.42,0.11,-4.65,-5.83,-6.52,-0.21,8.5,93.07
"Flyers","PHI","15-16",82,4025.33,51.23,48.95,50,50.08,48.77,2.08,1.98,29.23,30.49,40.99,40.99,56.98,56.79,2.28,2.4,0.1,-1.26,0,0.19,-0.11,7.13,93.49
"Penguins","PIT","15-16",82,4061.43,54.64,53.31,53.16,53.09,55.88,2.5,2.07,32.68,28.62,43.8,38.6,58.46,51.66,2.62,2.06,0.42,4.06,5.2,6.8,0.55,7.64,92.76
"Sharks","S.J","15-16",82,4061.05,52.96,52.89,53.25,51.85,55.45,2.27,2.01,29.13,25.94,41.13,36.1,55.66,51.7,2.44,1.96,0.25,3.19,5.02,3.96,0.48,7.78,92.24
"Blues","STL","15-16",82,4074.45,53.74,52.65,52.7,52.4,52.3,2.23,1.92,30.91,27.79,42.24,37.92,56.29,51.13,2.39,2.18,0.31,3.11,4.32,5.16,0.21,7.22,93.09
"Lightning","T.B","15-16",82,3954.07,54.48,51.38,51.66,52.38,51.36,2.37,1.98,29.36,27.79,41.44,38.76,55.76,50.7,2.11,2,0.39,1.58,2.67,5.06,0.11,8.07,92.87
"Maple Leafs","TOR","15-16",82,4005.23,42.34,48.02,48.99,50.23,49.64,1.86,2.54,28.99,31.38,42.39,44.14,57.43,56.9,2.31,2.35,-0.67,-2.39,-1.75,0.53,-0.03,6.43,91.91
"Canucks","VAN","15-16",82,4079.63,44,46.38,46.22,46.82,43.82,1.89,2.4,27.3,31.56,37.16,43.24,49.45,56.16,2.03,2.6,-0.52,-4.26,-6.08,-6.72,-0.57,6.91,92.39
"Jets","WPG","15-16",82,3981.22,50.44,51.07,51.14,51.11,50.28,2.26,2.22,29.49,28.26,40.84,39.02,55,52.61,2.4,2.37,0.04,1.23,1.82,2.39,0.03,7.66,92.14
"Capitals","WSH","15-16",82,4066.55,55.98,52.65,51.91,51.6,52.34,2.55,2.01,30.25,27.2,41.75,38.67,56.71,53.2,2.35,2.14,0.55,3.05,3.08,3.51,0.21,8.44,92.62
"Ducks","ANA","16-17",82,3995.45,52.09,51.09,50.6,50.37,52.19,2.29,2.11,29.2,27.96,41.26,40.27,54.67,53.86,2.49,2.28,0.18,1.24,0.98,0.81,0.21,7.85,92.46
"Coyotes","ARI","16-17",82,4109.98,44.06,44.27,43.68,44.17,41.66,2.02,2.57,27.04,34.04,38.06,49.07,50.51,63.83,2.01,2.81,-0.55,-6.99,-11.01,-13.32,-0.8,7.47,92.46
"Bruins","BOS","16-17",82,4030.5,49.53,55.71,55.71,55.17,54.91,2.27,2.31,32.7,26,45.8,36.41,60.6,49.24,2.44,2,-0.04,6.7,9.39,11.36,0.44,6.93,91.12
"Sabres","BUF","16-17",82,4129.33,44.51,47.01,47.1,47.07,47.72,1.9,2.37,29.14,32.85,39.7,44.59,51.72,58.15,2.11,2.31,-0.47,-3.71,-4.89,-6.43,-0.2,6.54,92.77
"Hurricanes","CAR","16-17",82,4186.9,45.47,50.23,50.29,51.06,50.57,2.14,2.57,29.17,28.9,41.23,40.76,56.15,53.83,2.52,2.46,-0.43,0.27,0.47,2.32,0.06,7.34,91.12
"Blue Jackets","CBJ","16-17",82,4136.38,57.24,52.07,51.34,51.27,51.16,2.67,1.99,31.64,29.12,42.51,40.29,56.89,54.07,2.55,2.44,0.68,2.52,2.23,2.82,0.12,8.44,93.15
"Flames","CGY","16-17",82,3992.88,50.24,50.6,50.09,50.47,48.75,2.27,2.25,28.63,27.95,39.41,39.27,53.73,52.73,2.19,2.3,0.02,0.68,0.14,1.01,-0.11,7.93,91.96
"Blackhawks","CHI","16-17",82,4163,54.66,49.92,50.22,50.77,49.6,2.53,2.1,30.08,30.18,40.4,40.05,56.16,54.45,2.39,2.43,0.43,-0.1,0.36,1.7,-0.04,8.41,93.05
"Avalanche","COL","16-17",82,4021.22,37.88,45.18,46.16,46.77,44.68,1.79,2.94,26.85,32.58,37.56,43.81,50.65,57.63,1.89,2.34,-1.15,-5.73,-6.24,-6.98,-0.45,6.67,90.98
"Stars","DAL","16-17",82,4072.17,47.47,50.27,50.03,49.56,48.7,2.25,2.49,29.54,29.22,42,41.94,57.41,58.44,2.47,2.6,-0.24,0.32,0.06,-1.03,-0.13,7.63,91.47
"Red Wings","DET","16-17",82,4133.75,45.88,47.92,47.85,47.76,47.54,2.17,2.56,27.55,29.94,38.21,41.66,49.71,54.38,2.19,2.42,-0.39,-2.39,-3.44,-4.67,-0.23,7.87,91.46
"Oilers","EDM","16-17",82,4124.55,54.23,51.55,51.52,50.56,51.37,2.49,2.1,30.27,28.45,41.37,38.94,55.25,54.02,2.59,2.45,0.39,1.83,2.43,1.23,0.14,8.23,92.61
"Panthers","FLA","16-17",82,4063.42,44.88,49.04,49.96,50.29,47.67,2.07,2.55,30.33,31.51,41.56,41.63,53.76,53.14,2.18,2.39,-0.47,-1.18,-0.07,0.61,-0.21,6.84,91.92
"Kings","L.A","16-17",82,4080.72,49.18,54.14,54.16,54.18,52.99,2.05,2.11,30.28,25.65,43.62,36.92,59,49.89,2.45,2.17,-0.07,4.63,6.7,9.1,0.28,6.76,91.75
"Wild","MIN","16-17",82,4151.47,55.14,51.38,50.83,50.33,56.23,2.77,2.26,30.71,29.06,41.81,40.45,55.04,54.32,2.43,1.89,0.52,1.65,1.36,0.71,0.54,9.03,92.24
